kernel,dtype,align,stride,N,build,median_ms,stdev_ms,gflops,cpe
stencil3,f32,misaligned,4,4194304,scalar,8.56747787141969,0.42837389357098454,2.447805563637233,7.966319012293051
stencil3,f32,misaligned,4,4194304,auto,8.842749833963747,0.4421374916981874,2.371606162536835,8.222275817980435
stencil3,f32,misaligned,4,16777216,scalar,39.14098916773496,1.957049458386748,2.143177313187315,9.098640546450993
stencil3,f32,misaligned,4,16777216,auto,38.52236350403265,1.9261181752016325,2.177594321055055,8.954835991008718
stencil3,f32,misaligned,8,4096,scalar,0.0020064869357214955,0.00010032434678607479,10.206894266488593,1.9104734007113846
stencil3,f32,misaligned,8,4096,auto,0.00045971986037193394,2.2985993018596697e-05,44.54886935585242,0.437721546740855
stencil3,f32,misaligned,8,8192,scalar,0.0038494263991375377,0.0001924713199568769,10.64054634456112,1.8326126656050288
stencil3,f32,misaligned,8,8192,auto,0.0021267777387705823,0.00010633888693852912,19.259182214159143,1.0125040504400964
stencil3,f32,misaligned,8,16384,scalar,0.007795932503567903,0.00038979662517839514,10.508043773148156,1.8557212380319104
stencil3,f32,misaligned,8,16384,auto,0.004551408788608533,0.0002275704394304267,17.998822739243504,1.0834041916243455
stencil3,f32,misaligned,8,32768,scalar,0.015420963405767436,0.0007710481702883718,10.624498333140709,1.8353807764432677
stencil3,f32,misaligned,8,32768,auto,0.008381669838067542,0.00041908349190337713,19.54741753914928,0.9975742299946111
stencil3,f32,misaligned,8,65536,scalar,0.06140233443531008,0.0030701167217655045,5.336604919235189,3.654008549464559
stencil3,f32,misaligned,8,65536,auto,0.06584053346054089,0.0032920266730270447,4.976873405747586,3.9181225661637793
stencil3,f32,misaligned,8,262144,scalar,0.2531801352249974,0.012659006761249869,5.177025436198551,3.766641721258124
stencil3,f32,misaligned,8,262144,auto,0.2506882287642852,0.01253441143821426,5.228486421005558,3.7295688330868235
stencil3,f32,misaligned,8,1048576,scalar,3.938403045433689,0.19692015227168447,1.3312197709370461,14.64821994513644
stencil3,f32,misaligned,8,1048576,auto,3.9706159214064347,0.19853079607032176,1.3204198300154188,14.76803025578031
stencil3,f32,misaligned,8,4194304,scalar,15.488641848774165,0.7744320924387083,1.3539934750095453,14.401841929011164
stencil3,f32,misaligned,8,4194304,auto,15.991454741801443,0.7995727370900721,1.3114204016211692,14.86937367749825
stencil3,f32,misaligned,8,16777216,scalar,64.9445248774998,3.2472262438749904,1.2916574593197547,15.096881808176589
stencil3,f32,misaligned,8,16777216,auto,58.95085856996207,2.9475429284981036,1.4229831767495829,13.703605438640837
stencil3,f64,aligned,1,4096,scalar,0.0037408293571263664,0.00018704146785631834,5.474721791568793,3.5618248273419995
stencil3,f64,aligned,1,4096,auto,0.000866527734964216,4.33263867482108e-05,23.63455798774374,0.8250630288965923
stencil3,f64,aligned,1,8192,scalar,0.0076520270968384214,0.0003826013548419211,5.352829973239822,3.642932821981182
stencil3,f64,aligned,1,8192,auto,0.0017607402055096143,8.803701027548073e-05,23.2629435460326,0.838243017759704
stencil3,f64,aligned,1,16384,scalar,0.015252279030479961,0.0007626139515239981,5.371000611534322,3.630608411796377
stencil3,f64,aligned,1,16384,auto,0.0036797519727524795,0.000183987598637624,22.262370020206358,0.8759175228109539
stencil3,f64,aligned,1,32768,scalar,0.030676330850146007,0.0015338165425073005,5.3409255754985505,3.651052560899946
stencil3,f64,aligned,1,32768,auto,0.013477738498682166,0.0006738869249341083,12.156342105615126,1.6041009565692275
stencil3,f64,aligned,1,65536,scalar,0.06756253041269096,0.003378126520634548,4.850025568883201,4.02059736037437
stencil3,f64,aligned,1,65536,auto,0.029836129142453923,0.0014918064571226963,10.9826579190443,1.7755264840022322
stencil3,f64,aligned,1,262144,scalar,0.24967271344959893,0.012483635672479947,5.249752693798449,3.7144606874597006
stencil3,f64,aligned,1,262144,auto,0.13074855483832462,0.006537427741916232,10.024737953094421,1.9451880030420914
stencil3,f64,aligned,1,1048576,scalar,1.8685366252311546,0.09342683126155774,2.8058748911873264,6.949704016114715
stencil3,f64,aligned,1,1048576,auto,1.9359396272283864,0.09679698136141933,2.708183626317954,7.200398012343127
stencil3,f64,aligned,1,4194304,scalar,7.400293565291562,0.3700146782645781,2.833876766505512,6.881033159407876
stencil3,f64,aligned,1,4194304,auto,7.27362962664263,0.3636814813321315,2.8832262675546843,6.763256917931141
stencil3,f64,aligned,1,16777216,scalar,29.387734538652385,1.4693867269326193,2.854458886229163,6.831417363926429
stencil3,f64,aligned,1,16777216,auto,31.252690639666362,1.5626345319833181,2.684123455710741,7.264941543024707
stencil3,f64,aligned,2,4096,scalar,0.0037403596857632257,0.0001870179842881613,5.475409244183699,3.5613776304874465
stencil3,f64,aligned,2,4096,auto,0.000888586865922608,4.4429343296130405e-05,23.047831096103234,0.8460665959712331
stencil3,f64,aligned,2,8192,scalar,0.007708470926166296,0.0003854235463083148,5.313634881979234,3.669804273931708
stencil3,f64,aligned,2,8192,auto,0.001803084320101782,9.01542160050891e-05,22.71663035574945,0.8584019590328308
stencil3,f64,aligned,2,16384,scalar,0.016715706326371198,0.0008357853163185599,4.900780044858803,3.9789584150908
stencil3,f64,aligned,2,16384,auto,0.0036449120908697576,0.0001822456045434879,22.475164820903007,0.8676243380366244
stencil3,f64,aligned,2,32768,scalar,0.03196812253170417,0.0015984061265852086,5.125105480858715,3.804799739796333
stencil3,f64,aligned,2,32768,auto,0.019351879453714603,0.0009675939726857302,8.466361130032299,2.303232723067839
stencil3,f64,aligned,2,65536,scalar,0.0614407642857737,0.003072038214288685,5.333266989907426,3.6562954820940767
stencil3,f64,aligned,2,65536,auto,0.03885359364700501,0.0019426796823502506,8.433711511399895,2.312149280140984
stencil3,f64,aligned,2,262144,scalar,0.22859831525826274,0.011429915762913138,5.73372554613621,3.4009301357544888
stencil3,f64,aligned,2,262144,auto,0.16669828389049676,0.008334914194524838,7.862828395168154,2.480023602191686
stencil3,f64,aligned,2,1048576,scalar,2.8974791985731514,0.14487395992865756,1.8094625157557054,10.77668082660226
stencil3,f64,aligned,2,1048576,auto,2.747049917326169,0.13735249586630846,1.9085492283675494,10.21718471295553
stencil3,f64,aligned,2,4194304,scalar,10.062294292004367,0.5031147146002184,2.08416881790709,9.356247839645631
stencil3,f64,aligned,2,4194304,auto,10.038211522508405,0.5019105761254202,2.0891689672982223,9.333854898877807
stencil3,f64,aligned,2,16777216,scalar,42.92555258727964,2.1462776293639823,1.9542224839024764,9.978393023633396
stencil3,f64,aligned,2,16777216,auto,41.02028487189429,2.0510142435947145,2.0449901862450472,9.535498082660897
stencil3,f64,aligned,4,4096,scalar,0.004025483423171272,0.00020127417115856362,5.087587712351296,3.8328577515546782
stencil3,f64,aligned,4,4096,auto,0.0011434576454243887,5.7172882271219435e-05,17.910589064625082,1.0887414104382604
stencil3,f64,aligned,4,8192,scalar,0.0074811118887546935,0.0003740555944377347,5.475121961692542,3.561564497820228
stencil3,f64,aligned,4,8192,auto,0.00229869758176961,0.00011493487908848051,17.818785874594123,1.0943506553834814
stencil3,f64,aligned,4,16384,scalar,0.016107406806171988,0.0008053703403085995,5.0858590079571435,3.8341605556683804
stencil3,f64,aligned,4,16384,auto,0.004560641329236138,0.00022803206646180693,17.962386008048735,1.085601878907528
stencil3,f64,aligned,4,32768,scalar,0.03199087515167654,0.0015995437575838272,5.121460392164784,3.8075077237407995
stencil3,f64,aligned,4,32768,auto,0.034876119604460964,0.0017438059802230483,4.69777033277072,4.150905348431328
stencil3,f64,aligned,4,65536,scalar,0.06787863969152894,0.003393931984576447,4.8274391102874965,4.039408795119672
stencil3,f64,aligned,4,65536,auto,0.06703394898027315,0.0033516974490136577,4.88826937670687,3.989141861313863
stencil3,f64,aligned,4,262144,scalar,0.2571064663361439,0.012855323316807197,5.097965907579897,3.8250550030172774
stencil3,f64,aligned,4,262144,auto,0.258179866771009,0.012908993338550452,5.076770766027758,3.8410243240621
stencil3,f64,aligned,4,1048576,scalar,4.491327389822798,0.22456636949113992,1.1673341854081258,16.704727955159104
stencil3,f64,aligned,4,1048576,auto,4.132348821969145,0.20661744109845726,1.2687409088329735,15.369568257980026
stencil3,f64,aligned,4,4194304,scalar,16.1291719276273,0.8064585963813651,1.3002229807023353,14.997427586971872
stencil3,f64,aligned,4,4194304,auto,15.809931414537532,0.7904965707268766,1.326477607658455,14.700587395834058
stencil3,f64,aligned,4,16777216,scalar,67.79683873700964,3.389841936850482,1.23731550855051,15.759925310274216
stencil3,f64,aligned,4,16777216,auto,68.97299905159434,3.4486499525797174,1.2162162172656887,16.03333331949818
stencil3,f64,aligned,8,4096,scalar,0.003845894607798983,0.00019229473038994915,5.3251589262142485,3.6618625416054766
stencil3,f64,aligned,8,4096,auto,0.0019972720774689293,9.986360387344648e-05,10.253986039775592,1.90169948782442
stencil3,f64,aligned,8,8192,scalar,0.007849088301512132,0.0003924544150756066,5.218440464239527,3.7367485810421517
stencil3,f64,aligned,8,8192,auto,0.004052104689243886,0.0002026052344621943,10.108327188269918,1.929102574224994
stencil3,f64,aligned,8,16384,scalar,0.01601780566684388,0.000800890283342194,5.114308520396813,3.8128321594660104
stencil3,f64,aligned,8,16384,auto,0.007513456896536441,0.00037567284482682207,10.903103741469995,1.7884815610651932
stencil3,f64,aligned,8,32768,scalar,0.05325968496161883,0.0026629842480809414,3.076248012320576,6.338890727243452
stencil3,f64,aligned,8,32768,auto,0.05424199342111875,0.0027120996710559377,3.020537957150557,6.455803660350438
stencil3,f64,aligned,8,65536,scalar,0.10972737198993958,0.005486368599496979,2.9863104716482556,6.52979661195014
stencil3,f64,aligned,8,65536,auto,0.11433085891456793,0.0057165429457283964,2.866067858764659,6.803746792096175
stencil3,f64,aligned,8,262144,scalar,0.4470782776571826,0.022353913882859133,2.931746106897758,6.651326304866837
stencil3,f64,aligned,8,262144,auto,0.45946818811551776,0.02297340940577589,2.8526893349806053,6.835654959299161
stencil3,f64,aligned,8,1048576,scalar,6.880340011133405,0.3440170005566703,0.7620088529805572,25.590253871364855
stencil3,f64,aligned,8,1048576,auto,6.824553342594715,0.3412276671297358,0.7682378225805825,25.382764850730315
stencil3,f64,aligned,8,4194304,scalar,25.724993107443943,1.2862496553721972,0.8152196547695693,23.91993358588967
stencil3,f64,aligned,8,4194304,auto,26.11094303254955,1.3055471516274775,0.8031697657896608,24.278802353607
stencil3,f64,aligned,8,16777216,scalar,112.71509292227066,5.635754646113533,0.7442311213623236,26.201537990382644
stencil3,f64,aligned,8,16777216,auto,111.41686666767873,5.570843333383937,0.7529028818428868,25.899754762884797
stencil3,f64,misaligned,1,4096,scalar,0.003642726034055906,0.0001821363017027953,5.622163129626588,3.4684159015669023
stencil3,f64,misaligned,1,4096,auto,0.0009202661264489074,4.601330632244538e-05,22.254432072847827,0.8762299543825046
stencil3,f64,misaligned,1,8192,scalar,0.00779062271666295,0.0003895311358331475,5.257602824533247,3.7089146234113164
stencil3,f64,misaligned,1,8192,auto,0.001596362846672995,7.981814233364975e-05,25.658327043482238,0.7599871950713721
stencil3,f64,misaligned,1,16384,scalar,0.016564124364110568,0.0008282062182055285,4.945628165983575,3.9428762829608894
stencil3,f64,misaligned,1,16384,auto,0.003561989169694148,0.0001780994584847074,22.998385479940723,0.8478856055790512
stencil3,f64,misaligned,1,32768,scalar,0.030493184383545043,0.0015246592191772521,5.373003945380416,3.6292547331489766
stencil3,f64,misaligned,1,32768,auto,0.016764990937393014,0.0008382495468696508,9.772746111933026,1.9953449907175522
stencil3,f64,misaligned,1,65536,scalar,0.058868578088522944,0.0029434289044261474,5.566297176521828,3.503226540302116
stencil3,f64,misaligned,1,65536,auto,0.03113375545500945,0.0015566877727504725,10.524910831059925,1.852747288124647
stencil3,f64,misaligned,1,262144,scalar,0.24152287748801962,0.012076143874400981,5.426897913904724,3.5932129753237785
stencil3,f64,misaligned,1,262144,auto,0.12694703357787218,0.006347351678893609,10.324936022990839,1.8886315572879848
stencil3,f64,misaligned,1,1048576,scalar,2.1356834578094834,0.10678417289047418,2.454895635787473,7.943311200577721
stencil3,f64,misaligned,1,1048576,auto,2.146233540062841,0.10731167700314206,2.442828285987223,7.982550436253624
stencil3,f64,misaligned,1,4194304,scalar,8.850904955352805,0.44254524776764026,2.3694209920666873,8.229858714550957
stencil3,f64,misaligned,1,4194304,auto,7.753687042346408,0.38768435211732044,2.704715819127726,7.209629884994266
stencil3,f64,misaligned,1,16777216,scalar,31.556316556364774,1.5778158278182388,2.658297582044015,7.335521851171411
stencil3,f64,misaligned,1,16777216,auto,33.36860751088798,1.6684303755443992,2.51392210396039,7.7568035896100485
stencil3,f64,misaligned,2,4096,scalar,0.0038349788945701495,0.0001917489447285075,5.340316221556557,3.6514691623104447
stencil3,f64,misaligned,2,4096,auto,0.0009055793367750892,4.527896683875446e-05,22.615357007738837,0.8622459505426874
stencil3,f64,misaligned,2,8192,scalar,0.007429133398665574,0.0003714566699332787,5.513429063927869,3.536818878759245
stencil3,f64,misaligned,2,8192,auto,0.0017808640907548674,8.904320453774337e-05,23.000070703114684,0.8478234807060526
stencil3,f64,misaligned,2,16384,scalar,0.014502331621191715,0.0007251165810595858,5.64874684566538,3.4520930983061335
stencil3,f64,misaligned,2,16384,auto,0.003804070977611474,0.0001902035488805737,21.534824266459005,0.9055100593679656
stencil3,f64,misaligned,2,32768,scalar,0.03014243467520954,0.001507121733760477,5.435526418665484,3.5875090098058227
stencil3,f64,misaligned,2,32768,auto,0.022917807276107177,0.001145890363805359,7.149025996514529,2.7276442986089475
stencil3,f64,misaligned,2,65536,scalar,0.06078392789742273,0.0030391963948711367,5.390898734826477,3.617207623290232
stencil3,f64,misaligned,2,65536,auto,0.047204205038602856,0.002360210251930143,6.941754441834758,2.809088129433458
stencil3,f64,misaligned,2,262144,scalar,0.24884784122878842,0.012442392061439421,5.26715439253072,3.7021888000193584
stencil3,f64,misaligned,2,262144,auto,0.1977393249083697,0.009886966245418486,6.6285247034568044,2.941831081934516
stencil3,f64,misaligned,2,1048576,scalar,2.9533132890424256,0.1476656644521213,1.7752535836453496,10.984346225038014
stencil3,f64,misaligned,2,1048576,auto,2.8570693046025224,0.14285346523012613,1.835055240541109,10.626383102369152
stencil3,f64,misaligned,2,4194304,scalar,11.095780781292309,0.5547890390646154,1.8900445505699222,10.317217122802735
stencil3,f64,misaligned,2,4194304,auto,11.25457634475969,0.5627288172379845,1.8633771150137226,10.464870391979883
stencil3,f64,misaligned,2,16777216,scalar,43.07018583116801,2.1535092915584007,1.94766004327976,10.012014194819644
stencil3,f64,misaligned,2,16777216,auto,45.87832539900427,2.2939162699502136,1.8284468596105437,10.66478902435998
stencil3,f64,misaligned,4,4096,scalar,0.003970902482758951,0.00019854512413794757,5.1575177403426595,3.7808885944238053
stencil3,f64,misaligned,4,4096,auto,0.001213414859258869,6.067074296294345e-05,16.87798681854679,1.1553510622826146
stencil3,f64,misaligned,4,8192,scalar,0.007485113365055942,0.0003742556682527971,5.472195009259405,3.563469497524191
stencil3,f64,misaligned,4,8192,auto,0.0026642212534115223,0.0001332110626705761,15.374098509105025,1.2683670517950363
stencil3,f64,misaligned,4,16384,scalar,0.015811366067106238,0.000790568303355312,5.181083003980618,3.763691873883931
stencil3,f64,misaligned,4,16384,auto,0.00482096616284846,0.000241048308142423,16.992444508591554,1.147568849799133
stencil3,f64,misaligned,4,32768,scalar,0.03563603522515613,0.0017818017612578067,4.597593390084605,4.2413494072909215
stencil3,f64,misaligned,4,32768,auto,0.039016451188522094,0.001950822559426105,4.199254289129162,4.64368162949329
stencil3,f64,misaligned,4,65536,scalar,0.0734412892080892,0.0036720644604044603,4.461795313417614,4.370438047966734
stencil3,f64,misaligned,4,65536,auto,0.07171666072323778,0.003585833036161889,4.5690917102868465,4.267806653146779
stencil3,f64,misaligned,4,262144,scalar,0.28835886382487624,0.014417943191243813,4.545447234096525,4.290006900470799
stencil3,f64,misaligned,4,262144,auto,0.2951224242064196,0.01475612121032098,4.441275526671717,4.390630548114916
stencil3,f64,misaligned,4,1048576,scalar,4.476950961107179,0.22384754805535897,1.1710827403620703,16.651257274930956
stencil3,f64,misaligned,4,1048576,auto,4.621874544584205,0.2310937272292103,1.1343622483529918,17.190275882604983
stencil3,f64,misaligned,4,4194304,scalar,18.444405795884045,0.9222202897942022,1.1370125029823348,17.15020718668646
stencil3,f64,misaligned,4,4194304,auto,17.33451112415727,0.8667255562078635,1.2098131784503696,16.11819109540304
stencil3,f64,misaligned,4,16777216,scalar,74.83143673279064,3.741571836639532,1.1210005268179182,17.395174697511404
stencil3,f64,misaligned,4,16777216,auto,72.91602077468912,3.645801038734456,1.1504478591777303,16.949920715170357
stencil3,f64,misaligned,8,4096,scalar,0.0036465213127276487,0.00018232606563638244,5.616311614172543,3.4720295702240795
stencil3,f64,misaligned,8,4096,auto,0.002230221980026539,0.00011151109900132696,9.182942408161672,2.1235023735604255
stencil3,f64,misaligned,8,8192,scalar,0.008010331228076555,0.0004005165614038278,5.113396541760151,3.8135121813352737
stencil3,f64,misaligned,8,8192,auto,0.0045381824705718,0.00022690912352859002,9.025639728152917,2.1605116742224144
stencil3,f64,misaligned,8,16384,scalar,0.015817146772473287,0.0007908573386236644,5.179189469403298,3.765067896279652
stencil3,f64,misaligned,8,16384,auto,0.009055230249191899,0.000452761512459595,9.04670535653256,2.1554808332427005
stencil3,f64,misaligned,8,32768,scalar,0.06177945356132857,0.0030889726780664287,2.652014392412127,7.352901272252851
stencil3,f64,misaligned,8,32768,auto,0.06724278056078235,0.003362139028039118,2.436544096386691,8.003138555513038
stencil3,f64,misaligned,8,65536,scalar,0.12465199794130219,0.00623259989706511,2.6287585069779817,7.417950316941506
stencil3,f64,misaligned,8,65536,auto,0.12770565859341723,0.006385282929670862,2.5659003963422706,7.599671455601916
stencil3,f64,misaligned,8,262144,scalar,0.5344445729779872,0.026722228648899362,2.4524900546683748,7.95110257955227
stencil3,f64,misaligned,8,262144,auto,0.5096615322027748,0.02548307661013874,2.5717459866649595,7.582397367823874
stencil3,f64,misaligned,8,1048576,scalar,7.894471892845643,0.3947235946422822,0.6641204213737659,29.3621448346119
stencil3,f64,misaligned,8,1048576,auto,8.08084964788564,0.4040424823942821,0.648803062605156,30.055345179323197
stencil3,f64,misaligned,8,4194304,scalar,32.876940159027875,1.6438470079513938,0.6378793129336067,30.570046095897844
stencil3,f64,misaligned,8,4194304,auto,31.129942798822814,1.5564971399411407,0.6736767920046753,28.94563124547219
stencil3,f64,misaligned,8,16777216,scalar,132.56652267400767,6.628326133700384,0.6327847959494494,30.816163923062675
stencil3,f64,misaligned,8,16777216,auto,125.48618984852034,6.274309492426017,0.6684885412591013,29.170283103539305
